OBJECTID,ATTRIBUTE,SHAPEAREA,SHAPELEN
3013,E2EM1P,14183.9122071241,596.804571633043
3014,E2EM1P,138558.073403902,2942.98530440349
3015,E2EM1P,4884.84176828825,300.570766050109
3016,E2EM1P,5702.73395115339,315.437169623667
3017,E2EM1P,43095.8960995025,806.116881690451
3018,E2EM1P,4870.99487937791,296.064280283678
3019,E2EM1P,6204.19289578211,322.597637177307
3020,E2EM1P,2681.9770027627,320.204046927916
3021,E2EM1P,20241.5978948969,565.447625302269
3022,E2EM1P,724409.668564622,6516.23494607059
3023,E2EM1P,315245.302683644,2718.22827622474
3024,E2EM1P,23081.715005594,695.756562016124
3025,E2EM1P,15457.3095652045,493.821103054844
3026,E2EM1P,83294.5286280992,1654.9629731397
3027,E2EM1P,1472978.817191,10794.5894127403
3028,E2EM1P,321262.565776867,3646.60851307538
3029,E2EM1P,14633.1005746483,519.807777633112
3030,E2EM1P,142720.556048078,2495.29412305178
3031,E2EM1P,89899.0783714838,2137.00827356779
3032,E2EM1P,20544.8205725232,710.581214742463
3033,E2EM1P,412512.898954768,3667.78640957021
3034,E2EM1P,186493.665640524,3446.47428675976
3035,E2EM1P,1391644.66558579,8692.04197421204
3036,E2EM1P,5893.59739628511,319.660616451859
3037,E2EM1P,33919.272406297,810.286292652192
3038,E2EM1P,16418168.425308,67946.1614641414
3039,E2EM1P,34504.5623416262,908.859292893847
3040,E2EM1P,70624.5459492628,2203.42369907873
3041,E2EM1P,29708.6456595274,875.110072542463
3042,E2EM1P,51719.1366092786,1560.24602327428
3043,E2EM1P,23640.1681272723,714.731621327681
3044,E2EM1P,11545.2105549668,441.616101989804
3045,E2EM1P,198114.056871622,3015.45432716249
3046,E2EM1P,88450.092694829,1955.94873499589
3047,E2EM1P,2038575.50181245,8761.60438770009
3048,E2EM1P,258720.957370747,2575.77726572809
3049,E2EM1P,10469.6738385011,514.960674563051
3050,E2EM1P,663488.455021951,11087.1034013121
3051,E2EM1P,92579.7828911595,2241.37435464143
3052,E2EM1P,42125.5712195051,1015.91056406793
3053,E2EM1P,15328.9809710983,473.420168408596
3054,E2EM1P,104978.82141334,1527.98749695433
3055,E2EM1P,533143.697872314,6365.23909054688
3056,E2EM1P,1030.41956498314,146.711428206809
3057,E2EM1P,261237.874705046,2402.26354069701
3058,E2EM1P,58806.7346653754,1144.34020088862
3059,E2EM1P,4040.88505277624,379.061003380528
3060,E2EM1P,24155.3835476085,797.742451796086
3061,E2EM1P,10306.7424475312,389.689602427263
3062,E2EM1P,95215.0825780444,1961.76538386587
3063,E2EM1P,5840.09512576903,293.768794924138
3064,E2EM1P,5631.11721459375,300.048620245723
3065,E2EM1P,124545.949940408,2486.98735559741
3066,E2EM1P,20500.1087015287,719.195246588908
3067,E2EM1P,422575.978104397,3182.82556597866
3068,E2EM1P,122414.939072485,2595.72515180481
3069,E2EM1P,42243.425944158,1298.93678709649
3070,E2EM1P,60384.4683098098,1708.28179699015
3071,E2EM1P,878748.50813444,11323.9339192657
3072,E2EM1P,62819.1636953954,976.26638323715
3073,E2EM1P,396931.019149579,4152.36118630396
3074,E2EM1P,39894.6632860295,1353.47809356197
3075,E2EM1P,2673707.13318667,19967.0267982372
3076,E2EM1P,6725.64953621917,316.055687953391
3077,E2EM1P,2214264.90428389,12812.8075435974
3078,E2EM1P,863036.288790103,9337.45331582581
3079,E2EM1P,14091.9077710482,539.324966297904
3080,E2EM1P,4657.19020611485,656.340139895504
3081,E2EM1P,5947.02518417585,384.754010774205
3082,E2EM1P,91266.213262705,2074.05783673793
3083,E2EM1P,6113.30860662223,306.662120982676
3084,E2EM1P,36094.9745704048,738.360245207356
3085,E2EM1P,10684.4154075518,452.381560758841
3086,E2EM1P,492.308526358409,160.76115597152
3087,E2EM1P,143514.671343564,2262.0821696647
3088,E2EM1P,46175.4848444342,1205.49805375655
3089,E2EM1P,11153.8064996306,492.648389857648
3090,E2EM1P,106835.470476272,1794.70092446485
3091,E2EM1P,8199.56928800398,420.723812835862
3092,E2EM1P,27442.3931512619,699.180282636855
3093,E2EM1P,39433.7834754125,1130.41177486091
3094,E2EM1P,1764327.82650539,11455.8665121244
3095,E2EM1P,35874.8038730127,1314.60482277699
3096,E2EM1P,310142.3772995,3661.0990992314
3097,E2EM1P,54808.2000582574,1860.49960987812
3098,E2EM1P,15356.6996981104,701.042851030937
3099,E2EM1P,5765.26764624721,355.632396855603
3100,E2EM1P,1808637.17100536,12673.8137027403
3101,E2EM1P,6291.8716474937,308.396310832375
3102,E2EM1P,7178.21708255449,396.790514084077
3103,E2EM1P,201124.322032326,2072.41548251498
3104,E2EM1P,173132.37376389,2394.72872874532
3105,E2EM1P,7379.8784773802,402.6992296657
3106,E2EM1P,160486.058728597,2331.49456552081
3107,E2EM1P,3693.60100389433,241.056288471558
3108,E2EM1P,22277.03371013,882.541907851531
3109,E2EM1P,15168.0935727192,589.834787293919
3110,E2EM1P,609344.60127755,3276.50399130113
3111,E2EM1P,26452.2227642161,899.134304475534
3112,E2EM1P,7478.86180345308,371.19107653959
3113,E2EM1P,7330.75202281039,502.458287504262
3114,E2EM1P,89250.6857025929,2104.65379294076
3115,E2EM1P,28067.9626243931,773.99186032704
3116,E2EM1P,7150.58682468317,310.864209265257
3117,E2EM1P,7085.72373865266,345.489455751731
3118,E2EM1P,359753.469799481,6268.9555339112
3119,E2EM1P,969955.758359783,6166.14873236755
3120,E2EM1P,120767.519491791,2466.07784946295
3121,E2EM1P,20419.6364319406,823.67857545969
3122,E2EM1P,7399.3547172575,698.355114382047
3123,E2EM1P,14316.8832762213,584.015359605733
3124,E2EM1P,645.385701706919,123.234617758979
3125,E2EM1P,45691.7281993383,1143.35798182248
3126,E2EM1P,70219.4165115876,1920.96772251852
3127,E2EM1P,2791.56945903742,219.701826449978
3128,E2EM1P,19865.0734487806,805.615336432223
3129,E2EM1P,21257.9514796613,989.416709043068
3130,E2EM1P,38137.9884829625,1293.1890282704
3131,E2EM1P,3517.79144635096,363.38345157035
3132,E2EM1P,9766.39678553369,912.513121666788
3133,E2EM1P,54370.7219962119,1342.87105069398
3134,E2EM1P,10280.2134097144,647.250407434938
3135,E2EM1P,5822.95403705822,343.829320559885
3136,E2EM1P,364145.070567582,5243.6136915278
3137,E2EM1P,6601.76308032765,464.689531688167
3138,E2EM1P,6097.05870014641,329.227360264706
3139,E2EM1P,7519.46189907391,342.56343749174
3140,E2EM1P,2889.43887596312,434.651125757463
3141,E2EM1P,31007.3407684028,918.542182581101
3142,E2EM1P,4771.06910938958,619.078581993653
3143,E2EM1P,38208.171999281,1351.40398332854
3144,E2EM1P,13858.5713400328,513.5212518413
3145,E2EM1P,25099.1974911158,882.511560369875
3146,E2EM1P,19897.5318539418,792.884285212622
3147,E2EM1P,957938.048131471,7195.95039620615
3148,E2EM1P,13956.4169668203,581.188434266182
3149,E2EM1P,12201.9709092472,541.669321188638
3150,E2EM1P,324049.728091453,4991.80025898095
3151,E2EM1P,6218.89667835886,424.037587507663
3152,E2EM1P,73425.6335473507,1632.58420580722
3153,E2EM1P,6231.85027698459,318.584615027542
3154,E2EM1P,6090.56241309387,330.887804486074
3155,E2EM1P,71637.7476175377,1718.17297684667
3156,E2EM1P,50096216.8411365,182047.099870195
3157,E2EM1P,7081.67028438806,386.791543259959
3158,E2EM1P,295.166306046416,81.9193883506486
3159,E2EM1P,649548.324557733,5369.34468901821
3160,E2EM1P,2228.64011401294,258.162317149689
3161,E2EM1P,9095.84974766691,491.501620320092
3162,E2EM1P,6826.47422529509,428.652713596606
3163,E2EM1P,227549.089654683,4318.23687285792
3164,E2EM1P,6907.1851108782,341.333056708682
3165,E2EM1P,35178.5769847661,1185.44978057639
3166,E2EM1P,70256.0503479118,2197.06881601802
3167,E2EM1P,73990.95104321,2490.30248149092
3168,E2EM1P,24834.952904198,868.05933209362
3169,E2EM1P,428132.588253967,4887.11983560408
3170,E2EM1P,18841.9042334165,855.893400269754
3171,E2EM1P,829718.708879908,8712.4546151787
3172,E2EM1P,29426.7459420658,1126.62753336944
3173,E2EM1P,10411.4303589987,622.038993331398
3174,E2EM1P,17066.3787134104,933.886749724535
3175,E2EM1P,24454.3509131518,1033.99773267008
3176,E2EM1P,9373.22869368742,470.733020211009
3177,E2EM1P,168554.17617056,2031.26041852181
3178,E2EM1P,5476.22721755144,280.66066755603
3179,E2EM1P,35569.5082029993,975.775939040076
3180,E2EM1P,10894.6674479323,438.079419627529
3181,E2EM1P,20529.9945938419,730.881966515972
3182,E2EM1P,6817.29768780097,450.150260087849
3183,E2EM1P,36772.5596068622,3149.70824129194
3184,E2EM1P,10611.2546633771,683.590153082112
3185,E2EM1P,49.4599644965399,85.2777574531145
3186,E2EM1P,48773.2313309638,885.367420703398
3187,E2EM1P,25098.2804113926,1958.54783339326
3188,E2EM1P,208815.014093659,3401.10917018454
3189,E2EM1P,21276.3201858839,880.331760326936
3190,E2EM1P,17460.5978567015,717.829168532375
3191,E2EM1P,14172.0451793599,604.958194670302
3192,E2EM1P,11995.5372497942,566.777309411276
3193,E2EM1P,22577.8522163042,838.722944407026
3194,E2EM1P,9013.56602447253,411.3607429683
3195,E2EM1P,24613.0901314852,947.448147215647
3196,E2EM1P,441845.983062581,3579.73149121248
3197,E2EM1P,94479.1774982654,2341.95663360883
3198,E2EM1P,915343.9461398,6325.16274504107
3199,E2EM1P,19630.4466012141,551.771128152001
3200,E2EM1P,811307.241862796,8316.25423331131
3201,E2EM1P,328308.250478197,2620.36008734458
3202,E2EM1P,7211.48416323895,338.180303076193
3203,E2EM1P,22837.1806741255,732.246083011163
3204,E2EM1P,228887.758964027,4363.58752137005
3205,E2EM1P,35196.8997777663,1081.95360496789
3206,E2EM1P,28535.9132100612,998.785561878089
3207,E2EM1P,128504.283056427,1871.83333022357
3208,E2EM1P,42507.3585395192,1483.36662325766
3209,E2EM1P,246753.316419485,2659.60811987593
3210,E2EM1P,653216.585297915,5630.86631214311
3211,E2EM1P,692631.770822079,6089.79608832228
3212,E2EM1P,719219.985767751,6551.41793284346
3213,E2EM1P,26987.9050040369,663.363282495248
3214,E2EM1P,34685.930900029,1571.10310275005
3215,E2EM1P,22375.2030550617,571.346274068775
3216,E2EM1P,133017.704711817,2977.72408550594
3217,E2EM1P,15054.7502001547,546.569180835265
3218,E2EM1P,1593.59949510019,197.956711190907
3219,E2EM1P,303247.930535411,3203.56600113875
3220,E2EM1P,707627.816538617,7656.47745855276
3221,E2EM1P,20460.9210707219,543.911382858872
3222,E2EM1P,1279.25146338779,182.848077144694
3223,E2EM1P,4263.42924562099,242.277826704491
3224,E2EM1P,27776.4440146919,822.61868764541
3225,E2EM1P,57134.0351535224,1121.16224238844
3226,E2EM1P,13318.6374119462,450.071904423051
3227,E2EM1P,118001.877734688,5640.73301218932
3228,E2EM1P,38087.8102001735,1009.37865270498
3229,E2EM1P,320511.636686066,4293.59446643505
3230,E2EM1P,25035.2798690728,639.102910052414
3231,E2EM1P,8084.62218660524,378.13888424557
3232,E2EM1P,14773.7301897844,500.837317808542
3233,E2EM1P,26299.2831753649,671.167055041111
3234,E2EM1P,187050.657138752,3136.93626545493
3235,E2EM1P,25942.6517826135,807.19903267301
3236,E2EM1P,188.313127324381,128.21989270082
3237,E2EM1P,257580.600286596,3455.97558114343
3238,E2EM1P,209399.28348821,2873.96874648163
3239,E2EM1P,165034.73618884,1829.2747212748
3240,E2EM1P,209996.099853263,2413.00221980917
3241,E2EM1P,50408.9464297545,1590.76555931024
3242,E2EM1P,176646.440270715,1795.36471605173
3243,E2EM1P,68278.0243990914,1844.23779011851
3244,E2EM1P,141575.518200352,1823.35198699687
3245,E2EM1P,936533.855959524,8441.67125650778
3246,E2EM1P,50199.7870373537,956.486027885478
3247,E2EM1P,99158.2390549014,2250.33614794012
3248,E2EM1P,3218.32965994413,280.177528768758
3249,E2EM1P,148.93455051572,126.536796891992
3250,E2EM1P,18191.6456120596,597.424459241217
3251,E2EM1P,280667.933957005,3310.00622997047
3252,E2EM1P,105756.9300488,1326.15394739514
3253,E2EM1P,7874.44728090555,390.304488210042
3254,E2EM1P,14371.1884468538,473.397715659383
3255,E2EM1P,319.171570829193,121.484839926125
3256,E2EM1P,577036.124862071,4979.11423003443
3257,E2EM1P,3650.40531311922,287.758414004719
3258,E2EM1P,906226.732279012,7358.36669514195
3259,E2EM1P,839501.873099037,11214.0674227282
3260,E2EM1P,71059.2774755185,1639.94147101766
3261,E2EM1P,13182.8098362321,576.623058060371
3262,E2EM1P,14237.7526202278,561.586390767189
3263,E2EM1P,9378.01238760439,477.814469756944
3264,E2EM1P,16915.0780564065,509.155592157073
3265,E2EM1P,67824.7834150543,2164.63267048637
3266,E2EM1P,18683.5407690451,636.325753379647
3267,E2EM1P,27458.2437511961,900.211074189031
3268,E2EM1P,103231.448773025,1663.84306347957
3269,E2EM1P,29569.0611732334,1226.37187850082
3270,E2EM1P,12988.7075947013,752.722260410231
3271,E2EM1P,86127.1261534779,3385.29337365189
3272,E2EM1P,93223.9455082883,1715.01704538567
3273,E2EM1P,25454.3396777918,972.47608447185
3274,E2EM1P,95574.8750739232,1679.87155981532
3275,E2EM1P,5347.33716639977,280.861231279217
3276,E2EM1P,34688.9292825982,980.130492471474
3277,E2EM1P,12283.4041964498,448.033772134655
3278,E2EM1P,496003.948495264,6391.2885172588
3279,E2EM1P,15818.5617602768,537.362239424727
3280,E2EM1P,27384.9567972321,712.265229467323
3281,E2EM1P,2712.34839000244,218.333417944638
3282,E2EM1P,1291594.71175157,12137.4420505824
3283,E2EM1P,40330.1529967671,984.629135104777
3284,E2EM1P,13526.0769757399,614.296602417868
3285,E2EM1P,9693.27415206918,533.744947830111
3286,E2EM1P,19393.7090032822,674.988190894919
3287,E2EM1P,3748.74882705854,245.540491668721
3288,E2EM1P,8474.53711137453,391.382713473041
3289,E2EM1P,33101.3531812602,996.970738165908
3290,E2EM1P,17182.1753044418,610.127503059761
3291,E2EM1P,25584.6321795396,861.859319486027
3292,E2EM1P,4993.55807880485,368.288236739978
3293,E2EM1P,135380.799339751,2021.60962220415
3294,E2EM1P,31771.1822516456,1124.03006159653
3295,E2EM1P,62010.0946766182,1435.62814862453
3296,E2EM1P,2499.83624467689,237.484739247261
3297,E2EM1P,52223.3036844876,1148.28110294091
3298,E2EM1P,23162.0076132654,817.282740686735
3299,E2EM1P,14913.3760092404,533.190597135348
3300,E2EM1P,1786582.99300549,16192.0175499387
3301,E2EM1P,9117.8024311,439.228941899391
3302,E2EM1P,48407.6465395637,1371.76018753505
3303,E2EM1P,17602.4836338877,656.798923836417
3304,E2EM1P,268119.534208804,3292.42815852082
3305,E2EM1P,10467.941973845,409.939717731963
3306,E2EM1P,11687.6256598078,426.163733746671
3307,E2EM1P,4322.16490242027,312.676520068952
3308,E2EM1P,20770.3242899454,556.817968109342
3309,E2EM1P,465064.991350666,4558.13614735095
3310,E2EM1P,39546.7832664073,1233.79921234365
3311,E2EM1P,348506.198153047,3538.41290997324
3312,E2EM1P,11828.9739294458,470.807108364933
3313,E2EM1P,40677.2201804699,927.048320592056
3314,E2EM1P,2606.70765023226,230.072042214601
3315,E2EM1P,11407.882519823,421.75432041407
3316,E2EM1P,7644.63933705013,345.020900983309
3317,E2EM1P,60466.5755406158,1138.26852295923
3318,E2EM1P,20198.8941872923,612.292359771513
3319,E2EM1P,28314.9267690523,797.299071590272
3320,E2EM1P,171349.578160329,2036.99315943629
3321,E2EM1P,166041.272846549,2648.0631880572
3322,E2EM1P,297156.061247866,4077.50929386676
3323,E2EM1P,165894.900162448,2409.31782373268
3324,E2EM1P,36259.2101243532,867.460703823477
3325,E2EM1P,48756.8096129289,1307.26195246442
3326,E2EM1P,115256.627828509,2341.90887519496
3327,E2EM1P,191459.463238037,2604.29695804776
3328,E2EM1P,4350.25171505383,242.251932112869
3329,E2EM1P,10486.7606718308,413.301165363228
3330,E2EM1P,6897.29879691996,422.526370758827
3331,E2EM1P,7595.94864408796,352.129288376581
3332,E2EM1P,15137.5151646643,803.183162590449
3333,E2EM1P,19645.0570548177,700.193804280164
3334,E2EM1P,5854.88631939839,353.825139537961
3335,E2EM1P,20623.6795247165,650.586483380496
3336,E2EM1P,2068.22609609683,192.847756528103
3337,E2EM1P,2554704.49231492,16724.2134078051
3338,E2EM1P,16455.8541621043,487.206839074176
3339,E2EM1P,26041.9319245355,902.50938616058
3340,E2EM1P,5176.74034137709,410.159138545929
3341,E2EM1P,18325.3867135891,752.715513010808
3342,E2EM1P,44837.8615395195,1355.05284850472
3343,E2EM1P,2553.7748860355,194.797925443411
3344,E2EM1P,680289.420321507,8043.17532727112
3345,E2EM1P,36970.5298249158,1015.45174380426
3346,E2EM1P,4711.66097497171,429.311267729391
3347,E2EM1P,11718.0348928591,550.539087209338
3348,E2EM1P,48920.1074108413,1363.6141504325
3349,E2EM1P,8256.81765378133,349.916913794732
3350,E2EM1P,321151.493946395,4352.87051220441
3351,E2EM1P,495005.833143634,6242.17636206345
3352,E2EM1P,20364.5666934761,584.764539544809
3353,E2EM1P,166628.957245775,2458.32519932547
3354,E2EM1P,2842.5199996344,218.416421020822
3355,E2EM1P,552377.890120155,5626.13838054776
3356,E2EM1P,17652.489529466,659.844883233735
3357,E2EM1P,141644.888520754,2548.66872961619
3358,E2EM1P,8174.66733720555,392.015981666725
3359,E2EM1P,5847.15103952523,324.108565263892
3360,E2EM1P,5663.48128403735,433.76660332181
3361,E2EM1P,141155.583435067,2026.06248346222
3362,E2EM1P,193677.715754563,2782.58569314215
3363,E2EM1P,24762.1683463698,960.587414262044
3364,E2EM1P,1042280.16116632,7609.94971841472
3365,E2EM1P,1188.0824807539,157.725193023863
3366,E2EM1P,106362.26529299,2305.07424593112
3367,E2EM1P,5074.09442155128,337.013858420383
3368,E2EM1P,224295.917205828,3708.39836704429
3369,E2EM1P,124923.421264668,1464.54966103219
3370,E2EM1P,566853.174886746,9081.55448357967
3371,E2EM1P,36944.5241340262,890.954221065518
3372,E2EM1P,193545.987666461,2173.62161223307
3373,E2EM1P,8298.53866878705,369.72432516536
3374,E2EM1P,6885.63616369493,469.037549541721
3375,E2EM1P,1187.14089514923,199.992043297745
3376,E2EM1P,24303.469731163,613.297443193187
3377,E2EM1P,8518.88299107322,394.849305683327
3378,E2EM1P,9934.15290169093,438.529086508112
3379,E2EM1P,13023.4389817297,597.186521077019
3380,E2EM1P,53292.0845395258,922.156560483845
3381,E2EM1P,126613.737136476,2819.11098732122
3382,E2EM1P,3439.43960707405,234.478959306145
3383,E2EM1P,78207.0576441761,1907.17601513911
3384,E2EM1P,204994.519468796,2859.47615778504
3385,E2EM1P,12280.846400607,456.129306956104
3386,E2EM1P,5543.29309265554,282.569922216653
3387,E2EM1P,7958.94264236414,444.146469216221
3388,E2EM1P,8029.78954492352,389.516611113174
3389,E2EM1P,25291.7015378934,857.474406283766
3390,E2EM1P,8861.49623785577,433.948603087005
3391,E2EM1P,44808.6082004568,1099.12770585091
3392,E2EM1P,6512.80310537643,339.710711446818
3393,E2EM1P,1913.91489276152,171.033061396248
3394,E2EM1P,17919.0305859783,795.193414068067
3395,E2EM1P,8680.23809515056,420.752931974499
3396,E2EM1P,4576.12934678551,271.807405570167
3397,E2EM1P,965017.744747219,10250.9525689901
3398,E2EM1P,678975.328262453,4497.15282830194
3399,E2EM1P,49997.7934922929,943.506641057348
3400,E2EM1P,1553465.38055695,17116.3301220766
3401,E2EM1P,111954.940824895,1459.8122065618
3402,E2EM1P,40146.0907433142,1141.34272969197
3403,E2EM1P,594121.000574356,7787.02694515122
3404,E2EM1P,2807246.36168,11326.7397317145
3405,E2EM1P,1058379.07548887,8596.99227874086
3406,E2EM1P,44481.598380016,1133.07022295901
3407,E2EM1P,60334.7206373643,1113.84472605565
3408,E2EM1P,3184.53661159981,230.407561360798
3409,E2EM1P,20896.6161507744,670.595081304043
3410,E2EM1P,1018927.33687537,9976.4182440489
3411,E2EM1P,5493.85758296599,320.304082579746
3412,E2EM1P,5088.63627449877,339.331668174143
3413,E2EM1P,8815.49769861171,358.903724443548
3414,E2EM1P,81535.8612806059,1757.06318000986
3415,E2EM1P,1317812.58047295,18201.3204940176
3416,E2EM1P,11340.4226838905,451.150289757853
3417,E2EM1P,21666.6240451323,761.370515308775
3418,E2EM1P,5336.61743982885,409.320386824307
3419,E2EM1P,129511.077801967,2308.75823282401
3420,E2EM1P,9348.96619846945,479.192068129978
3421,E2EM1P,77633.1376122945,1490.85086921492
3422,E2EM1P,73617.2695089461,1433.34337762985
3423,E2EM1P,250792.375023672,5987.3568908609
3424,E2EM1P,9723.10538497952,412.364737616666
3425,E2EM1P,31990.6989705783,1376.51854795811
3426,E2EM1P,85812.3608466695,3078.58788373241
3427,E2EM1P,4709.25444644797,292.1208807063
3428,E2EM1P,4466.5758197055,447.369915395427
3429,E2EM1P,172470.317254372,2969.47026242086
3430,E2EM1P,9001.09341184315,366.908343202183
3431,E2EM1P,15616.364117652,557.289815466261
3432,E2EM1P,6844.27398594202,319.962813367964
3433,E2EM1P,4807.48036282213,275.183483791408
3434,E2EM1P,12019.0812508919,456.071537366271
3435,E2EM1P,12263.825101523,552.799442699512
3436,E2EM1P,175198.00229343,5264.61229502333
3437,E2EM1P,3575.74544078996,280.469110531423
3438,E2EM1P,32121.6730307738,1150.79910159019
3439,E2EM1P,7421.19222268136,385.986956269187
3440,E2EM1P,57850.796956331,1697.618676251
3441,E2EM1P,1265782.42089473,13720.7825599338
3442,E2EM1P,42911.3706465368,1276.50367825846
3443,E2EM1P,172124.999445016,3474.59444296512
